Municipality ID,Municipality,Year,GINI,Income Rate
4011,Candelaria,2010,0.452333003282547,0.09179099649190903
4011,Candelaria,2015,0.4015220105648041,0.12117499858140945
5001,Abasolo,2010,0.432108998298645,0.16054899990558624
5001,Abasolo,2015,0.4903480112552643,0.036198001354932785
5002,Acuña,2010,0.37308400869369507,0.12996800243854523
5002,Acuña,2015,0.3523310124874115,0.15234600007534027
5003,Allende,2010,0.40191999077796936,0.12498900294303894
5003,Allende,2015,0.3570980131626129,0.16450899839401245
5004,Arteaga,2010,0.425682008266449,0.12855200469493866
5004,Arteaga,2015,0.5039569735527039,0.10196200013160706
5005,Candela,2010,0.4496710002422333,0.14153200387954712
5005,Candela,2015,0.4705069959163666,0.05253700166940689
5006,Castaños,2010,0.36508798599243164,0.14562200009822845
5006,Castaños,2015,0.34230801463127136,0.15257099270820618
5007,Cuatro Ciénegas,2010,0.4123679995536804,0.12568299472332
5007,Cuatro Ciénegas,2015,0.3947269916534424,0.13159500062465668
5008,Escobedo,2010,0.4122070074081421,0.15854400396347046
5008,Escobedo,2015,0.5401620268821716,0.119378000497818
5009,Francisco I. Madero,2010,0.4303469955921173,0.12891900539398193
5009,Francisco I. Madero,2015,0.45185500383377075,0.1372399926185608
5010,Frontera,2010,0.37045401334762573,0.13908299803733826
5010,Frontera,2015,0.3667199909687042,0.1354849934577942
5011,General Cepeda,2010,0.39098599553108215,0.13368000090122223
5011,General Cepeda,2015,0.43245598673820496,0.14323300123214722
5012,Guerrero,2010,0.4264239966869354,0.1634030044078827
5012,Guerrero,2015,0.4405289888381958,0.14392800629138947
5013,Hidalgo,2010,0.4314959943294525,0.17974799871444702
5013,Hidalgo,2015,0.45838600397109985,0.12339500337839127
5014,Jiménez,2010,0.4405829906463623,0.12641599774360657
5014,Jiménez,2015,0.43251898884773254,0.14770099520683289
5015,Juárez,2010,0.4713509976863861,0.12222199887037277
5015,Juárez,2015,0.440421998500824,0.10734599828720093
5016,Lamadrid,2010,0.49696600437164307,0.1293250024318695
5016,Lamadrid,2015,0.595641016960144,0.06671900302171707
5017,Matamoros,2010,0.380948007106781,0.1505890041589737
5017,Matamoros,2015,0.41126498579978943,0.13298100233078003
5018,Monclova,2010,0.37862101197242737,0.13472199440002441
5018,Monclova,2015,0.3826729953289032,0.13174499571323395
5019,Morelos,2010,0.40770798921585083,0.09044300019741058
5019,Morelos,2015,0.38328999280929565,0.126691997051239
5020,Múzquiz,2010,0.3983980119228363,0.1485619992017746
5020,Múzquiz,2015,0.37561100721359253,0.16592499613761902
5021,Nadadores,2010,0.38474398851394653,0.14633099734783173
5021,Nadadores,2015,0.41157299280166626,0.12379799783229828
5022,Nava,2010,0.3773050010204315,0.14321699738502502
5022,Nava,2015,0.33457401394844055,0.15003199875354767
5023,Ocampo,2010,0.39338499307632446,0.1409039944410324
5023,Ocampo,2015,0.4043009877204895,0.14249999821186066
5024,Parras,2010,0.4080289900302887,0.1205739974975586
5024,Parras,2015,0.4059230089187622,0.12356700003147125
5025,Piedras Negras,2010,0.44297999143600464,0.13686400651931763
5025,Piedras Negras,2015,0.3714730143547058,0.15593500435352325
5026,Progreso,2010,0.4356890022754669,0.1476369947195053
5026,Progreso,2015,0.46642300486564636,0.12098299711942673
5027,Ramos Arizpe,2010,0.3976779878139496,0.12303300201892853
5027,Ramos Arizpe,2015,0.3812429904937744,0.11196000128984451
5028,Sabinas,2010,0.37789401412010193,0.1404920071363449
5028,Sabinas,2015,0.36983799934387207,0.1401049941778183
5029,Sacramento,2010,0.43588700890541077,0.14958900213241577
5029,Sacramento,2015,0.5073840022087097,0.10607200115919113
5030,Saltillo,2010,0.42521700263023376,0.11738000065088272
5030,Saltillo,2015,0.374796986579895,0.13324199616909027
5031,San Buenaventura,2010,0.3714970052242279,0.13945899903774261
5031,San Buenaventura,2015,0.3453119993209839,0.15725399553775787
5032,San Juan de Sabinas,2010,0.3687739968299866,0.13777799904346466
5032,San Juan de Sabinas,2015,0.37056300044059753,0.1424800008535385
5033,San Pedro,2010,0.41506901383399963,0.12258700281381607
5033,San Pedro,2015,0.4560930132865906,0.1333869993686676
5034,Sierra Mojada,2010,0.4071129858493805,0.10097900032997131
5034,Sierra Mojada,2015,0.3445129990577698,0.13380900025367737
5035,Torreón,2010,0.4104340076446533,0.12144900113344193
5035,Torreón,2015,0.41380101442337036,0.12738199532032013
5036,Viesca,2010,0.42535200715065,0.13913799822330475
5036,Viesca,2015,0.4635330140590668,0.13612200319766998
5037,Villa Unión,2010,0.3712489902973175,0.14247100055217743
5037,Villa Unión,2015,0.3366920053958893,0.16862399876117706
5038,Zaragoza,2010,0.37807101011276245,0.15693700313568115
5038,Zaragoza,2015,0.38720399141311646,0.15620499849319458
6001,Armería,2010,0.42949599027633667,0.13695800304412842
6001,Armería,2015,0.3798240125179291,0.169064000248909
6002,Colima,2010,0.49027499556541443,0.10492099821567535
6002,Colima,2015,0.4207969903945923,0.13763000071048737
6003,Comala,2010,0.5225020051002502,0.10339199751615524
6003,Comala,2015,0.4164919853210449,0.14562900364398956
6004,Coquimatlán,2010,0.45730099081993103,0.12985000014305115
6004,Coquimatlán,2015,0.3936989903450012,0.15834300220012665
6005,Cuauhtémoc,2010,0.4658440053462982,0.13008099794387817
6005,Cuauhtémoc,2015,0.3811579942703247,0.1846349984407425
6006,Ixtlahuacán,2010,0.49934300780296326,0.08097899705171585
6006,Ixtlahuacán,2015,0.3796769976615906,0.1291469931602478
6007,Manzanillo,2010,0.44012999534606934,0.11182200163602829
6007,Manzanillo,2015,0.38235899806022644,0.15109600126743317
6008,Minatitlán,2010,0.4787760078907013,0.1080159991979599
6008,Minatitlán,2015,0.3894689977169037,0.1358730047941208
6009,Tecomán,2010,0.45096999406814575,0.11754699796438217
6009,Tecomán,2015,0.3957200050354004,0.16544799506664276
6010,Villa de Álvarez,2010,0.48093900084495544,0.10520900040864944
6010,Villa de Álvarez,2015,0.3850719928741455,0.1405930072069168
7001,Acacoyagua,2010,0.4438979923725128,0.10798700153827667
7001,Acacoyagua,2015,0.36413800716400146,0.14835000038146973
7002,Acala,2010,0.4336940050125122,0.12199799716472626
7002,Acala,2015,0.4128580093383789,0.11975199729204178
7003,Acapetahua,2010,0.398717999458313,0.1549690067768097
7003,Acapetahua,2015,0.36163899302482605,0.1430719941854477
7004,Altamirano,2010,0.5453230142593384,0.07600899785757065
7004,Altamirano,2015,0.5213299989700317,0.06936000287532806
7005,Amatán,2010,0.3819110095500946,0.15532399713993073
7005,Amatán,2015,0.3640899956226349,0.1350869983434677
7006,Amatenango de la Frontera,2010,0.4696280062198639,0.09217199683189392
7006,Amatenango de la Frontera,2015,0.380744993686676,0.14759600162506104
7007,Amatenango del Valle,2010,0.4687249958515167,0.10124099999666214
7007,Amatenango del Valle,2015,0.42924201488494873,0.08846300095319748
7008,Ángel Albino Corzo,2010,0.43733298778533936,0.09352800250053406
7008,Ángel Albino Corzo,2015,0.4460499882698059,0.09729299694299698
7009,Arriaga,2010,0.4121150076389313,0.1357869952917099
7009,Arriaga,2015,0.41672399640083313,0.1391180008649826
7010,Bejucal de Ocampo,2010,0.4399249851703644,0.07820700109004974
7010,Bejucal de Ocampo,2015,0.3845979869365692,0.13673000037670135
7011,Bella Vista,2010,0.3952940106391907,0.1297069936990738
7011,Bella Vista,2015,0.3655630052089691,0.13692599534988403
7012,Berriozábal,2010,0.4717870056629181,0.12990400195121765
7012,Berriozábal,2015,0.4441620111465454,0.14254499971866608
7013,Bochil,2010,0.5125150084495544,0.08743900060653687
7013,Bochil,2015,0.5378389954566956,0.08335600048303604
7014,El Bosque,2010,0.41851601004600525,0.08662199974060059
7014,El Bosque,2015,0.40227800607681274,0.08906500041484833
7015,Cacahoatán,2010,0.4679349958896637,0.1211329996585846
7015,Cacahoatán,2015,0.4413299858570099,0.1383800059556961
7016,Catazajá,2010,0.42844098806381226,0.09723500162363052
7016,Catazajá,2015,0.3850249946117401,0.12669500708580017
7017,Cintalapa,2010,0.4524869918823242,0.10994499921798706
7017,Cintalapa,2015,0.44048601388931274,0.12479999661445618
7018,Coapilla,2010,0.47148600220680237,0.0905819982290268
7018,Coapilla,2015,0.4285680055618286,0.11038900166749954
7019,Comitán de Domínguez,2010,0.46140599250793457,0.11349199712276459
7019,Comitán de Domínguez,2015,0.45024898648262024,0.12288399785757065
7020,La Concordia,2010,0.4092789888381958,0.10559699684381485
7020,La Concordia,2015,0.38946598768234253,0.11349599808454514
7021,Copainalá,2010,0.428631991147995,0.11338800191879272
7021,Copainalá,2015,0.4260599911212921,0.1257600039243698
7022,Chalchihuitán,2010,0.3692379891872406,
7022,Chalchihuitán,2015,0.42453598976135254,0.09666500240564346
7023,Chamula,2010,0.40092000365257263,0.10026100277900696
7023,Chamula,2015,0.35395801067352295,0.12997999787330627
7024,Chanal,2010,0.46459200978279114,
7024,Chanal,2015,0.43113699555397034,0.07290700078010559
7025,Chapultenango,2010,0.41648000478744507,0.11736399680376053
7025,Chapultenango,2015,0.37047699093818665,0.13461799919605255
7026,Chenalhó,2010,0.39843499660491943,0.09993100166320801
7026,Chenalhó,2015,0.4523800015449524,0.06699399650096893
7027,Chiapa de Corzo,2010,0.47102800011634827,0.11947300285100937
7027,Chiapa de Corzo,2015,0.4446069896221161,0.12926700711250305
7028,Chiapilla,2010,0.3965179920196533,0.1553959995508194
7028,Chiapilla,2015,0.34517499804496765,0.1460530012845993
7029,Chicoasén,2010,0.3988040089607239,0.15088599920272827
7029,Chicoasén,2015,0.3814519941806793,0.15460500121116638
7030,Chicomuselo,2010,0.4534060060977936,0.07929100096225739
7030,Chicomuselo,2015,0.4002059996128082,0.1119220033288002
7031,Chilón,2010,0.4172089993953705,0.08686500042676926
7031,Chilón,2015,0.41056400537490845,0.0858599990606308
7032,Escuintla,2010,0.4271300137042999,0.1170860007405281
7032,Escuintla,2015,0.4107320010662079,0.12148900330066681
7033,Francisco León,2010,0.34945300221443176,0.12107300013303757
7033,Francisco León,2015,0.35735899209976196,0.08773300051689148
7034,Frontera Comalapa,2010,0.4521470069885254,0.10434400290250778
7034,Frontera Comalapa,2015,0.41589298844337463,0.11800900101661682
7035,Frontera Hidalgo,2010,0.4458119869232178,0.12945500016212463
7035,Frontera Hidalgo,2015,0.3847610056400299,0.14743800461292267
7036,La Grandeza,2010,0.48020100593566895,0.08302400261163712
7036,La Grandeza,2015,0.4057979881763458,0.1211009994149208
7037,Huehuetán,2010,0.4333209991455078,0.15796400606632233
7037,Huehuetán,2015,0.38391101360321045,0.14552100002765656
7038,Huixtán,2010,0.38014400005340576,0.10234600305557251
7038,Huixtán,2015,0.3873020112514496,0.1091570034623146
7039,Huitiupán,2010,0.4029900133609772,0.09589900076389313
7039,Huitiupán,2015,0.4224810004234314,0.08916699886322021
7040,Huixtla,2010,0.42129001021385193,0.141758993268013
7040,Huixtla,2015,0.4258129894733429,0.141402006149292
7041,La Independencia,2010,0.4521389901638031,0.09339100122451782
7041,La Independencia,2015,0.35971298813819885,0.13487400114536285
7042,Ixhuatán,2010,0.4325009882450104,0.1052670031785965
7042,Ixhuatán,2015,0.39621201157569885,0.10600700229406357
7043,Ixtacomitán,2010,0.4191789925098419,0.12359300255775452
7043,Ixtacomitán,2015,0.42603999376296997,0.12870700657367706
7044,Ixtapa,2010,0.4702970087528229,0.10244599729776382
7044,Ixtapa,2015,0.5303810238838196,0.07594399899244308
7045,Ixtapangajoya,2010,0.3941740095615387,0.11449100077152252
7045,Ixtapangajoya,2015,0.34654700756073,0.17609499394893646
7046,Jiquipilas,2010,0.43060600757598877,0.12097399681806564
7046,Jiquipilas,2015,0.40963101387023926,0.12820400297641754
7047,Jitotol,2010,0.5232419967651367,0.07547900080680847
7047,Jitotol,2015,0.47749000787734985,0.08648999780416489
7048,Juárez,2010,0.3976840078830719,0.13051800429821014
7048,Juárez,2015,0.3880920112133026,0.1280529946088791
7049,Larráinzar,2010,0.4034239947795868,0.10347899794578552
7049,Larráinzar,2015,0.39072099328041077,0.10564299672842026
7050,La Libertad,2010,0.45864400267601013,0.08815400302410126
7050,La Libertad,2015,0.36295101046562195,0.12772299349308014
7051,Mapastepec,2010,0.4273110032081604,0.11454100161790848
7051,Mapastepec,2015,0.3820610046386719,0.14247199892997742
7052,Las Margaritas,2010,0.49709001183509827,0.07899200171232224
7052,Las Margaritas,2015,0.45054399967193604,0.0817980021238327
7053,Mazapa de Madero,2010,0.491241991519928,0.08063700050115585
7053,Mazapa de Madero,2015,0.4094330072402954,0.13509200513362885
7054,Mazatán,2010,0.4197919964790344,0.14342500269412994
7054,Mazatán,2015,0.3884809911251068,0.14043499529361725
7055,Metapa,2010,0.4389269948005676,0.12847399711608887
7055,Metapa,2015,0.42524200677871704,0.1423790007829666
7056,Mitontic,2010,0.34636300802230835,0.08722200244665146
7056,Mitontic,2015,0.4111050069332123,0.13752000033855438
7057,Motozintla,2010,0.46809500455856323,0.11467000097036362
7057,Motozintla,2015,0.4412969946861267,0.10837999731302261
7058,Nicolás Ruíz,2010,0.5352110266685486,0.09184800088405609
7058,Nicolás Ruíz,2015,0.3972280025482178,0.1034260019659996
7059,Ocosingo,2010,0.5224000215530396,0.08826100081205368
7059,Ocosingo,2015,0.4967850148677826,0.08805999904870987
7060,Ocotepec,2010,0.43711501359939575,0.10102199763059616
7060,Ocotepec,2015,0.41314199566841125,0.11195199936628342
7061,Ocozocoautla de Espinosa,2010,0.4188869893550873,0.12637600302696228
7061,Ocozocoautla de Espinosa,2015,0.4534189999103546,0.11934299767017365
7062,Ostuacán,2010,0.4312629997730255,0.10821299999952316
7062,Ostuacán,2015,0.36135798692703247,0.15917399525642395
7063,Osumacinta,2010,0.4561290144920349,0.1370449960231781
7063,Osumacinta,2015,0.40080899000167847,0.17972199618816376
7064,Oxchuc,2010,0.4156390130519867,0.09447100013494492
7064,Oxchuc,2015,0.465052992105484,0.07055699825286865
7065,Palenque,2010,0.49310898780822754,0.08725199848413467
7065,Palenque,2015,0.4793449938297272,0.1038530021905899
7066,Pantelhó,2010,0.433106005191803,0.10317999869585037
7066,Pantelhó,2015,0.4652099907398224,0.07178899645805359
7067,Pantepec,2010,0.40303298830986023,0.10953500121831894
7067,Pantepec,2015,0.3843249976634979,0.11442799866199493
7068,Pichucalco,2010,0.44636499881744385,0.1108120009303093
7068,Pichucalco,2015,0.4191550016403198,0.12487299740314484
7069,Pijijiapan,2010,0.410535991191864,0.10620199888944626
7069,Pijijiapan,2015,0.3755190074443817,0.13307300209999084
7070,El Porvenir,2010,0.42161598801612854,0.1370050013065338
7070,El Porvenir,2015,0.3833549916744232,0.11968299746513367
7071,Villa Comaltitlán,2010,0.40417999029159546,0.1237419992685318
7071,Villa Comaltitlán,2015,0.34271401166915894,0.16304899752140045
7072,Pueblo Nuevo Solistahuacán,2010,0.5455840229988098,0.06657999753952026
7072,Pueblo Nuevo Solistahuacán,2015,0.483909010887146,0.07486800104379654
7073,Rayón,2010,0.4953800141811371,0.08882900327444077
7073,Rayón,2015,0.4505450129508972,0.09857899695634842
7074,Reforma,2010,0.4187450110912323,0.13371199369430542
7074,Reforma,2015,0.435357004404068,0.13046300411224365
7075,Las Rosas,2010,0.4650860130786896,0.10569100081920624
7075,Las Rosas,2015,0.4340820014476776,0.107634998857975
7076,Sabanilla,2010,0.37166398763656616,0.14128200709819794
7076,Sabanilla,2015,0.3945930004119873,0.09894099831581116
7077,Salto de Agua,2010,0.40387099981307983,0.09024199843406677
7077,Salto de Agua,2015,0.4169749915599823,0.10866300016641617
7078,San Cristóbal de las Casas,2010,0.513463020324707,0.09308099746704102
7078,San Cristóbal de las Casas,2015,0.472555011510849,0.11903999745845795
7079,San Fernando,2010,0.41888999938964844,0.1617240011692047
7079,San Fernando,2015,0.4013560116291046,0.15241900086402893
7080,Siltepec,2010,0.438944011926651,0.08258000016212463
7080,Siltepec,2015,0.4062269926071167,0.08865799754858017
7081,Simojovel,2010,0.49485599994659424,0.08307500183582306
7081,Simojovel,2015,0.4773460030555725,0.08021800220012665
7082,Sitalá,2010,0.391090989112854,0.10751000046730042
7082,Sitalá,2015,0.41977500915527344,0.12044499814510345
7083,Socoltenango,2010,0.42932501435279846,0.12520000338554382
7083,Socoltenango,2015,0.3664889931678772,0.1252879947423935
7084,Solosuchiapa,2010,0.4269070029258728,0.08455699682235718
7084,Solosuchiapa,2015,0.37420400977134705,0.13573899865150452
7085,Soyaló,2010,0.4102649986743927,0.12696799635887146
7085,Soyaló,2015,0.40808600187301636,0.13085900247097015
7086,Suchiapa,2010,0.43100398778915405,0.1381949931383133
7086,Suchiapa,2015,0.41457399725914,0.14014899730682373
7087,Suchiate,2010,0.40310201048851013,0.1464270055294037
7087,Suchiate,2015,0.36768200993537903,0.15677200257778168
7088,Sunuapa,2010,0.4319919943809509,0.08526799827814102
7088,Sunuapa,2015,0.3419100046157837,0.1733199954032898
7089,Tapachula,2010,0.4473069906234741,0.11665699630975723
7089,Tapachula,2015,0.43094900250434875,0.13903899490833282
7090,Tapalapa,2010,0.46647000312805176,0.08981200307607651
7090,Tapalapa,2015,0.3916119933128357,0.14040899276733398
7091,Tapilula,2010,0.43577200174331665,0.12167099863290787
7091,Tapilula,2015,0.4205020070075989,0.11641799658536911
7092,Tecpatán,2010,0.41550999879837036,0.09702099859714508
7092,Tecpatán,2015,0.41527101397514343,0.1120700016617775
7093,Tenejapa,2010,0.36585500836372375,0.1348470002412796
7093,Tenejapa,2015,0.37406599521636963,0.1609880030155182
7094,Teopisca,2010,0.4641689956188202,0.10780400037765503
7094,Teopisca,2015,0.42008599638938904,0.10781600326299667
7096,Tila,2010,0.45691999793052673,0.0678199976682663
7096,Tila,2015,0.42919400334358215,0.08430500328540802
7097,Tonalá,2010,0.4250839948654175,0.1257140040397644
7097,Tonalá,2015,0.39997398853302,0.1348080039024353
7098,Totolapa,2010,0.44296398758888245,0.13006100058555603
7098,Totolapa,2015,0.3847230076789856,0.1369670033454895
7099,La Trinitaria,2010,0.47609201073646545,0.09429500252008438
7099,La Trinitaria,2015,0.3875490128993988,0.11745999753475189
7100,Tumbalá,2010,0.39671799540519714,0.08856400102376938
7100,Tumbalá,2015,0.3869450092315674,0.09203600138425827
7101,Tuxtla Gutiérrez,2010,0.43448999524116516,0.1303730010986328
7101,Tuxtla Gutiérrez,2015,0.45587798953056335,0.13121099770069122
7102,Tuxtla Chico,2010,0.5518249869346619,0.08642099797725677
7102,Tuxtla Chico,2015,0.40245598554611206,0.13941599428653717
7103,Tuzantán,2010,0.40647900104522705,0.12499400228261948
7103,Tuzantán,2015,0.3872990012168884,0.15389400720596313
7104,Tzimol,2010,0.40948599576950073,0.12576499581336975
7104,Tzimol,2015,0.3768079876899719,0.13364799320697784
7105,Unión Juárez,2010,0.4364970028400421,0.11943800002336502
7105,Unión Juárez,2015,0.4546459913253784,0.1176149994134903
7106,Venustiano Carranza,2010,0.4579490125179291,0.11134500056505203
7106,Venustiano Carranza,2015,0.45740601420402527,0.10537700355052948
7107,Villa Corzo,2010,0.4377079904079437,0.13064299523830414
7107,Villa Corzo,2015,0.40625500679016113,0.1268550008535385
7108,Villaflores,2010,0.42697998881340027,0.13892799615859985
7108,Villaflores,2015,0.4172089993953705,0.12983199954032898
7109,Yajalón,2010,0.4980359971523285,0.09774500131607056
7109,Yajalón,2015,0.5624570250511169,0.07201000303030014
7110,San Lucas,2010,0.4285700023174286,0.08712399750947952
7110,San Lucas,2015,0.37861600518226624,0.12446700036525726
7111,Zinacantán,2010,0.3921320140361786,0.11065199971199036
7111,Zinacantán,2015,0.3997739851474762,0.10939999669790268
7112,San Juan Cancuc,2010,0.4043779969215393,
7112,San Juan Cancuc,2015,0.3902849853038788,0.10699799656867981
7113,Aldama,2010,0.34318599104881287,
7113,Aldama,2015,0.42068299651145935,0.13741299510002136
7114,Benemérito de las Américas,2010,0.41952401399612427,0.14429700374603271
7114,Benemérito de las Américas,2015,0.41527700424194336,0.10406500101089478
7115,Maravilla Tenejapa,2010,0.3934440016746521,0.11201199889183044
7115,Maravilla Tenejapa,2015,0.41074100136756897,0.13643300533294678
7116,Marqués de Comillas,2010,0.4051760137081146,0.15370699763298035
7116,Marqués de Comillas,2015,0.37588900327682495,0.1602260023355484
7117,Montecristo de Guerrero,2010,0.4272669851779938,0.13143299520015717
7117,Montecristo de Guerrero,2015,0.3834969997406006,0.10304900258779526
7118,San Andrés Duraznal,2010,0.42839500308036804,0.12706300616264343
7118,San Andrés Duraznal,2015,0.3958669900894165,
7119,Santiago el Pinar,2010,0.346435010433197,
7119,Santiago el Pinar,2015,0.3711079955101013,
8001,Ahumada,2010,0.35637301206588745,0.1807660013437271
8001,Ahumada,2015,0.35662999749183655,0.1526850014925003
8002,Aldama,2010,0.38176199793815613,0.16441600024700165
8002,Aldama,2015,0.3636760115623474,0.15191900730133057
8003,Allende,2010,0.40987300872802734,0.12176299840211868
8003,Allende,2015,0.39964398741722107,0.1461769938468933
8004,Aquiles Serdán,2010,0.3661009967327118,0.16013400256633759
8004,Aquiles Serdán,2015,0.3230139911174774,0.1960030049085617
8005,Ascensión,2010,0.4219520092010498,0.1409039944410324
8005,Ascensión,2015,0.39279600977897644,0.14420300722122192
8006,Bachíniva,2010,0.3881840109825134,0.11677899956703186
8006,Bachíniva,2015,0.36761099100112915,0.16193899512290955
8007,Balleza,2010,0.4890410006046295,0.09928400069475174
8007,Balleza,2015,0.496084988117218,0.1027119979262352
8008,Batopilas de Manuel Gómez Morín,2010,0.4466800093650818,0.1320199966430664
8008,Batopilas de Manuel Gómez Morín,2015,0.47618401050567627,0.09945899993181229
8009,Bocoyna,2010,0.5124660134315491,0.09739000350236893
8009,Bocoyna,2015,0.45317599177360535,0.11552499979734421
8010,Buenaventura,2010,0.41016900539398193,0.15955999493598938
8010,Buenaventura,2015,NaN,
8011,Camargo,2010,0.4083319902420044,0.1449510008096695
8011,Camargo,2015,0.36248400807380676,0.16483500599861145
8012,Carichí,2010,0.5049059987068176,0.08053500205278397
8012,Carichí,2015,NaN,
8013,Casas Grandes,2010,0.4131470024585724,0.1419849991798401
8013,Casas Grandes,2015,0.3791019916534424,0.16843999922275543
8014,Coronado,2010,0.39351600408554077,0.12907199561595917
8014,Coronado,2015,0.34742501378059387,0.17605899274349213
8015,Coyame del Sotol,2010,0.4021809995174408,0.12272000312805176
8015,Coyame del Sotol,2015,0.3642599880695343,0.13761800527572632
8016,La Cruz,2010,0.4022420048713684,0.11663900315761566
8016,La Cruz,2015,0.3747270107269287,0.15530100464820862
8017,Cuauhtémoc,2010,0.40743398666381836,0.14088299870491028
8017,Cuauhtémoc,2015,0.37029799818992615,0.15423400700092316
8018,Cusihuiriachi,2010,0.36285400390625,0.14065900444984436
8018,Cusihuiriachi,2015,0.3739379942417145,0.18644200265407562
8019,Chihuahua,2010,0.39409300684928894,0.13299700617790222
8019,Chihuahua,2015,0.3809640109539032,0.14136900007724762
8020,Chínipas,2010,0.44698598980903625,0.1067579984664917
8020,Chínipas,2015,0.46506500244140625,0.12038899958133698
8021,Delicias,2010,0.3850339949131012,0.1371230036020279
8021,Delicias,2015,0.36103200912475586,0.15861299633979797
8022,Dr. Belisario Domínguez,2010,0.37681299448013306,0.12028899788856506
8022,Dr. Belisario Domínguez,2015,0.3659830093383789,0.16119499504566193
8023,Galeana,2010,0.4071179926395416,0.12688399851322174
8023,Galeana,2015,0.37560299038887024,0.14253999292850494
8024,Santa Isabel,2010,0.4010309875011444,0.11713899672031403
8024,Santa Isabel,2015,NaN,
8025,Gómez Farías,2010,0.407476007938385,0.14100100100040436
8025,Gómez Farías,2015,0.3756909966468811,0.1491129994392395
8026,Gran Morelos,2010,0.38132500648498535,0.12241200357675552
8026,Gran Morelos,2015,0.37782201170921326,0.15284399688243866
8027,Guachochi,2010,0.5828850269317627,0.07427900284528732
8027,Guachochi,2015,0.5091300010681152,0.09273400157690048
8028,Guadalupe,2010,0.40178099274635315,0.15528300404548645
8028,Guadalupe,2015,0.35695600509643555,0.16016200184822083
8029,Guadalupe y Calvo,2010,0.4935219883918762,0.08383399993181229
8029,Guadalupe y Calvo,2015,0.5112429857254028,0.08491300046443939
8030,Guazapares,2010,0.5103409886360168,0.0831499993801117
8030,Guazapares,2015,0.44122201204299927,0.11579900234937668
8031,Guerrero,2010,0.41458699107170105,0.13253900408744812
8031,Guerrero,2015,0.3903219997882843,0.1537420004606247
8032,Hidalgo del Parral,2010,0.4094400107860565,0.13751499354839325
8032,Hidalgo del Parral,2015,0.3812809884548187,0.14868099987506866
8033,Huejotitán,2010,0.3738589882850647,0.15152700245380402
8033,Huejotitán,2015,0.40522301197052,0.13937599956989288
8034,Ignacio Zaragoza,2010,0.4055190086364746,0.11480700224637985
8034,Ignacio Zaragoza,2015,0.377126008272171,0.19266100227832794
8035,Janos,2010,0.40834298729896545,0.14900000393390656
8035,Janos,2015,0.3874939978122711,0.15371599793434143
8036,Jiménez,2010,0.3995260000228882,0.14488500356674194
8036,Jiménez,2015,0.3817189931869507,0.14958299696445465
8037,Juárez,2010,0.4140720069408417,0.14136500656604767
8037,Juárez,2015,0.358364999294281,0.16024699807167053
8038,Julimes,2010,0.3768770098686218,0.14381399750709534
8038,Julimes,2015,0.37428998947143555,0.16485099494457245
8039,López,2010,0.3969230055809021,0.1128930002450943
8039,López,2015,0.3863759934902191,0.13291199505329132
8040,Madera,2010,0.41430899500846863,0.1390630006790161
8040,Madera,2015,0.3792780041694641,0.1671620011329651
8041,Maguarichi,2010,0.42207100987434387,0.1523759961128235
8041,Maguarichi,2015,0.42601001262664795,0.13793499767780304
8042,Manuel Benavides,2010,0.3870689868927002,0.09763400256633759
8042,Manuel Benavides,2015,0.3751460015773773,0.11712300032377243
8043,Matachí,2010,0.4134509861469269,0.1146019995212555
8043,Matachí,2015,0.38964900374412537,0.16001999378204346
8044,Matamoros,2010,0.3734700083732605,0.13965100049972534
8044,Matamoros,2015,0.35371100902557373,0.16713400185108185
8045,Meoqui,2010,0.38867101073265076,0.17152200639247894
8045,Meoqui,2015,0.35897600650787354,0.16691699624061584
8046,Morelos,2010,0.4446850121021271,0.15063199400901794
8046,Morelos,2015,0.45993900299072266,0.11991000175476074
8047,Moris,2010,0.4205319881439209,0.1290220022201538
8047,Moris,2015,0.4198330044746399,0.1392579972743988
8048,Namiquipa,2010,0.3912949860095978,0.12843799591064453
8048,Namiquipa,2015,0.37917399406433105,0.17686699330806732
8049,Nonoava,2010,0.4476659893989563,0.09186799824237823
8049,Nonoava,2015,0.42080000042915344,0.13137699663639069
8050,Nuevo Casas Grandes,2010,0.4241049885749817,0.13564400374889374
8050,Nuevo Casas Grandes,2015,0.3594230115413666,0.1549150049686432
8051,Ocampo,2010,0.4160209894180298,0.1219400018453598
8051,Ocampo,2015,0.3896920084953308,0.16120199859142303
8052,Ojinaga,2010,0.39522498846054077,0.15903200209140778
8052,Ojinaga,2015,0.36673399806022644,0.15592199563980103
8053,Praxedis G. Guerrero,2010,0.4081369936466217,0.12258400022983551
8053,Praxedis G. Guerrero,2015,0.377483993768692,0.1654140055179596
8054,Riva Palacio,2010,0.3885200023651123,0.14255300164222717
8054,Riva Palacio,2015,0.39863601326942444,0.1672389954328537
8055,Rosales,2010,0.37551000714302063,0.1490900069475174
8055,Rosales,2015,0.3413960039615631,0.17490899562835693
8056,Rosario,2010,0.3646619915962219,0.19828100502490997
8056,Rosario,2015,0.4094899892807007,0.17014800012111664
8057,San Francisco de Borja,2010,0.40439900755882263,0.0864889994263649
8057,San Francisco de Borja,2015,0.3853040039539337,0.1523669958114624
8058,San Francisco de Conchos,2010,0.3764840066432953,0.10098300129175186
8058,San Francisco de Conchos,2015,0.36224400997161865,0.1628430038690567
8059,San Francisco del Oro,2010,0.3960370123386383,0.11339300125837326
