"","Municipality ID","Municipality","Year","GINI","Income Rate"
"52",4005,"Hecelchakán",2015,0.429971009492874,0.13519099354744
"53",4006,"Hopelchén",2010,0.420845001935959,0.127333998680115
"54",4006,"Hopelchén",2015,0.429825007915497,0.122372999787331
"55",4007,"Palizada",2010,0.461526989936829,0.0979650020599365
"56",4007,"Palizada",2015,0.409767001867294,0.124610997736454
"57",4008,"Tenabo",2010,0.382699012756348,0.161236003041267
"58",4008,"Tenabo",2015,0.388236999511719,0.161020994186401
"59",4009,"Escárcega",2010,0.42748099565506,0.108479999005795
"60",4009,"Escárcega",2015,0.404500007629395,0.131668999791145
"61",4010,"Calakmul",2010,0.449099987745285,0.106596000492573
"62",4010,"Calakmul",2015,0.435730993747711,0.106059998273849
"63",4011,"Candelaria",2010,0.452333003282547,0.091790996491909
"64",4011,"Candelaria",2015,0.401522010564804,0.121174998581409
"65",5001,"Abasolo",2010,0.432108998298645,0.160548999905586
"66",5001,"Abasolo",2015,0.490348011255264,0.0361980013549328
"67",5002,"Acuña",2010,0.373084008693695,0.129968002438545
"68",5002,"Acuña",2015,0.352331012487411,0.15234600007534
"69",5003,"Allende",2010,0.401919990777969,0.124989002943039
"70",5003,"Allende",2015,0.357098013162613,0.164508998394012
"71",5004,"Arteaga",2010,0.425682008266449,0.128552004694939
"72",5004,"Arteaga",2015,0.503956973552704,0.101962000131607
"73",5005,"Candela",2010,0.449671000242233,0.141532003879547
"74",5005,"Candela",2015,0.470506995916367,0.0525370016694069
"75",5006,"Castaños",2010,0.365087985992432,0.145622000098228
"76",5006,"Castaños",2015,0.342308014631271,0.152570992708206
"77",5007,"Cuatro Ciénegas",2010,0.41236799955368,0.12568299472332
"78",5007,"Cuatro Ciénegas",2015,0.394726991653442,0.131595000624657
"79",5008,"Escobedo",2010,0.412207007408142,0.15854400396347
"80",5008,"Escobedo",2015,0.540162026882172,0.119378000497818
"81",5009,"Francisco I. Madero",2010,0.430346995592117,0.128919005393982
"82",5009,"Francisco I. Madero",2015,0.451855003833771,0.137239992618561
"83",5010,"Frontera",2010,0.370454013347626,0.139082998037338
"84",5010,"Frontera",2015,0.366719990968704,0.135484993457794
"85",5011,"General Cepeda",2010,0.390985995531082,0.133680000901222
"86",5011,"General Cepeda",2015,0.432455986738205,0.143233001232147
"87",5012,"Guerrero",2010,0.426423996686935,0.163403004407883
"88",5012,"Guerrero",2015,0.440528988838196,0.143928006291389
"89",5013,"Hidalgo",2010,0.431495994329453,0.179747998714447
"90",5013,"Hidalgo",2015,0.4583860039711,0.123395003378391
"91",5014,"Jiménez",2010,0.440582990646362,0.126415997743607
"92",5014,"Jiménez",2015,0.432518988847733,0.147700995206833
"93",5015,"Juárez",2010,0.471350997686386,0.122221998870373
"94",5015,"Juárez",2015,0.440421998500824,0.107345998287201
"95",5016,"Lamadrid",2010,0.496966004371643,0.12932500243187
"96",5016,"Lamadrid",2015,0.595641016960144,0.0667190030217171
"97",5017,"Matamoros",2010,0.380948007106781,0.150589004158974
"98",5017,"Matamoros",2015,0.411264985799789,0.13298100233078
"99",5018,"Monclova",2010,0.378621011972427,0.134721994400024
"100",5018,"Monclova",2015,0.382672995328903,0.131744995713234
"101",5019,"Morelos",2010,0.407707989215851,0.0904430001974106
"102",5019,"Morelos",2015,0.383289992809296,0.126691997051239
"103",5020,"Múzquiz",2010,0.398398011922836,0.148561999201775
"104",5020,"Múzquiz",2015,0.375611007213593,0.165924996137619
"105",5021,"Nadadores",2010,0.384743988513947,0.146330997347832
"106",5021,"Nadadores",2015,0.411572992801666,0.123797997832298
"107",5022,"Nava",2010,0.377305001020432,0.143216997385025
"108",5022,"Nava",2015,0.334574013948441,0.150031998753548
"109",5023,"Ocampo",2010,0.393384993076324,0.140903994441032
"110",5023,"Ocampo",2015,0.40430098772049,0.142499998211861
"111",5024,"Parras",2010,0.408028990030289,0.120573997497559
"112",5024,"Parras",2015,0.405923008918762,0.123567000031471
"113",5025,"Piedras Negras",2010,0.442979991436005,0.136864006519318
"114",5025,"Piedras Negras",2015,0.371473014354706,0.155935004353523
"115",5026,"Progreso",2010,0.435689002275467,0.147636994719505
"116",5026,"Progreso",2015,0.466423004865646,0.120982997119427
"117",5027,"Ramos Arizpe",2010,0.39767798781395,0.123033002018929
"118",5027,"Ramos Arizpe",2015,0.381242990493774,0.111960001289845
"119",5028,"Sabinas",2010,0.377894014120102,0.140492007136345
"120",5028,"Sabinas",2015,0.369837999343872,0.140104994177818
"121",5029,"Sacramento",2010,0.435887008905411,0.149589002132416
"122",5029,"Sacramento",2015,0.50738400220871,0.106072001159191
"123",5030,"Saltillo",2010,0.425217002630234,0.117380000650883
"124",5030,"Saltillo",2015,0.374796986579895,0.13324199616909
"125",5031,"San Buenaventura",2010,0.371497005224228,0.139458999037743
"126",5031,"San Buenaventura",2015,0.345311999320984,0.157253995537758
"127",5032,"San Juan de Sabinas",2010,0.368773996829987,0.137777999043465
"128",5032,"San Juan de Sabinas",2015,0.370563000440598,0.142480000853539
"129",5033,"San Pedro",2010,0.415069013834,0.122587002813816
"130",5033,"San Pedro",2015,0.456093013286591,0.133386999368668
"131",5034,"Sierra Mojada",2010,0.40711298584938,0.100979000329971
"132",5034,"Sierra Mojada",2015,0.34451299905777,0.133809000253677
"133",5035,"Torreón",2010,0.410434007644653,0.121449001133442
"134",5035,"Torreón",2015,0.41380101442337,0.12738199532032
"135",5036,"Viesca",2010,0.42535200715065,0.139137998223305
"136",5036,"Viesca",2015,0.463533014059067,0.13612200319767
"137",5037,"Villa Unión",2010,0.371248990297318,0.142471000552177
"138",5037,"Villa Unión",2015,0.336692005395889,0.168623998761177
"139",5038,"Zaragoza",2010,0.378071010112762,0.156937003135681
"140",5038,"Zaragoza",2015,0.387203991413116,0.156204998493195
"141",6001,"Armería",2010,0.429495990276337,0.136958003044128
"142",6001,"Armería",2015,0.379824012517929,0.169064000248909
"143",6002,"Colima",2010,0.490274995565414,0.104920998215675
"144",6002,"Colima",2015,0.420796990394592,0.137630000710487
"145",6003,"Comala",2010,0.52250200510025,0.103391997516155
"146",6003,"Comala",2015,0.416491985321045,0.14562900364399
"147",6004,"Coquimatlán",2010,0.457300990819931,0.129850000143051
"148",6004,"Coquimatlán",2015,0.393698990345001,0.158343002200127
"149",6005,"Cuauhtémoc",2010,0.465844005346298,0.130080997943878
"150",6005,"Cuauhtémoc",2015,0.381157994270325,0.184634998440742
"151",6006,"Ixtlahuacán",2010,0.499343007802963,0.0809789970517159
"152",6006,"Ixtlahuacán",2015,0.379676997661591,0.129146993160248
"153",6007,"Manzanillo",2010,0.440129995346069,0.111822001636028
"154",6007,"Manzanillo",2015,0.382358998060226,0.151096001267433
"155",6008,"Minatitlán",2010,0.478776007890701,0.10801599919796
"156",6008,"Minatitlán",2015,0.389468997716904,0.135873004794121
"157",6009,"Tecomán",2010,0.450969994068146,0.117546997964382
"158",6009,"Tecomán",2015,0.3957200050354,0.165447995066643
"159",6010,"Villa de Álvarez",2010,0.480939000844955,0.105209000408649
"160",6010,"Villa de Álvarez",2015,0.385071992874146,0.140593007206917
"161",7001,"Acacoyagua",2010,0.443897992372513,0.107987001538277
"162",7001,"Acacoyagua",2015,0.364138007164001,0.14835000038147
"163",7002,"Acala",2010,0.433694005012512,0.121997997164726
"164",7002,"Acala",2015,0.412858009338379,0.119751997292042
"165",7003,"Acapetahua",2010,0.398717999458313,0.15496900677681
"166",7003,"Acapetahua",2015,0.361638993024826,0.143071994185448
"167",7004,"Altamirano",2010,0.545323014259338,0.0760089978575706
"168",7004,"Altamirano",2015,0.521329998970032,0.0693600028753281
"169",7005,"Amatán",2010,0.381911009550095,0.155323997139931
"170",7005,"Amatán",2015,0.364089995622635,0.135086998343468
"171",7006,"Amatenango de la Frontera",2010,0.469628006219864,0.0921719968318939
"172",7006,"Amatenango de la Frontera",2015,0.380744993686676,0.147596001625061
"173",7007,"Amatenango del Valle",2010,0.468724995851517,0.101240999996662
"174",7007,"Amatenango del Valle",2015,0.429242014884949,0.0884630009531975
"175",7008,"Ángel Albino Corzo",2010,0.437332987785339,0.0935280025005341
"176",7008,"Ángel Albino Corzo",2015,0.446049988269806,0.097292996942997
"177",7009,"Arriaga",2010,0.412115007638931,0.13578699529171
"178",7009,"Arriaga",2015,0.416723996400833,0.139118000864983
"179",7010,"Bejucal de Ocampo",2010,0.439924985170364,0.0782070010900497
"180",7010,"Bejucal de Ocampo",2015,0.384597986936569,0.136730000376701
"181",7011,"Bella Vista",2010,0.395294010639191,0.129706993699074
"182",7011,"Bella Vista",2015,0.365563005208969,0.136925995349884
"183",7012,"Berriozábal",2010,0.471787005662918,0.129904001951218
"184",7012,"Berriozábal",2015,0.444162011146545,0.142544999718666
"185",7013,"Bochil",2010,0.512515008449554,0.0874390006065369
"186",7013,"Bochil",2015,0.537838995456696,0.083356000483036
"187",7014,"El Bosque",2010,0.418516010046005,0.0866219997406006
"188",7014,"El Bosque",2015,0.402278006076813,0.0890650004148483
"189",7015,"Cacahoatán",2010,0.467934995889664,0.121132999658585
"190",7015,"Cacahoatán",2015,0.44132998585701,0.138380005955696
"191",7016,"Catazajá",2010,0.428440988063812,0.0972350016236305
"192",7016,"Catazajá",2015,0.38502499461174,0.1266950070858
"193",7017,"Cintalapa",2010,0.452486991882324,0.109944999217987
"194",7017,"Cintalapa",2015,0.440486013889313,0.124799996614456
"195",7018,"Coapilla",2010,0.471486002206802,0.0905819982290268
"196",7018,"Coapilla",2015,0.428568005561829,0.1103890016675
"197",7019,"Comitán de Domínguez",2010,0.461405992507935,0.113491997122765
"198",7019,"Comitán de Domínguez",2015,0.45024898648262,0.122883997857571
"199",7020,"La Concordia",2010,0.409278988838196,0.105596996843815
"200",7020,"La Concordia",2015,0.389465987682343,0.113495998084545
"201",7021,"Copainalá",2010,0.428631991147995,0.113388001918793
"202",7021,"Copainalá",2015,0.426059991121292,0.12576000392437
"203",7022,"Chalchihuitán",2010,0.369237989187241,NA
"204",7022,"Chalchihuitán",2015,0.424535989761353,0.0966650024056435
"205",7023,"Chamula",2010,0.400920003652573,0.100261002779007
"206",7023,"Chamula",2015,0.353958010673523,0.129979997873306
"207",7024,"Chanal",2010,0.464592009782791,NA
"208",7024,"Chanal",2015,0.43113699555397,0.0729070007801056
"209",7025,"Chapultenango",2010,0.416480004787445,0.117363996803761
"210",7025,"Chapultenango",2015,0.370476990938187,0.134617999196053
"211",7026,"Chenalhó",2010,0.398434996604919,0.099931001663208
"212",7026,"Chenalhó",2015,0.452380001544952,0.0669939965009689
"213",7027,"Chiapa de Corzo",2010,0.471028000116348,0.119473002851009
"214",7027,"Chiapa de Corzo",2015,0.444606989622116,0.129267007112503
"215",7028,"Chiapilla",2010,0.396517992019653,0.155395999550819
"216",7028,"Chiapilla",2015,0.345174998044968,0.146053001284599
"217",7029,"Chicoasén",2010,0.398804008960724,0.150885999202728
"218",7029,"Chicoasén",2015,0.381451994180679,0.154605001211166
"219",7030,"Chicomuselo",2010,0.453406006097794,0.0792910009622574
"220",7030,"Chicomuselo",2015,0.400205999612808,0.1119220033288
"221",7031,"Chilón",2010,0.41720899939537,0.0868650004267693
"222",7031,"Chilón",2015,0.410564005374908,0.0858599990606308
"223",7032,"Escuintla",2010,0.4271300137043,0.117086000740528
"224",7032,"Escuintla",2015,0.410732001066208,0.121489003300667
"225",7033,"Francisco León",2010,0.349453002214432,0.121073000133038
"226",7033,"Francisco León",2015,0.357358992099762,0.0877330005168915
"227",7034,"Frontera Comalapa",2010,0.452147006988525,0.104344002902508
"228",7034,"Frontera Comalapa",2015,0.415892988443375,0.118009001016617
"229",7035,"Frontera Hidalgo",2010,0.445811986923218,0.129455000162125
"230",7035,"Frontera Hidalgo",2015,0.38476100564003,0.147438004612923
"231",7036,"La Grandeza",2010,0.480201005935669,0.0830240026116371
"232",7036,"La Grandeza",2015,0.405797988176346,0.121100999414921
"233",7037,"Huehuetán",2010,0.433320999145508,0.157964006066322
"234",7037,"Huehuetán",2015,0.38391101360321,0.145521000027657
"235",7038,"Huixtán",2010,0.380144000053406,0.102346003055573
"236",7038,"Huixtán",2015,0.38730201125145,0.109157003462315
"237",7039,"Huitiupán",2010,0.402990013360977,0.0958990007638931
"238",7039,"Huitiupán",2015,0.422481000423431,0.0891669988632202
"239",7040,"Huixtla",2010,0.421290010213852,0.141758993268013
"240",7040,"Huixtla",2015,0.425812989473343,0.141402006149292
"241",7041,"La Independencia",2010,0.452138990163803,0.0933910012245178
"242",7041,"La Independencia",2015,0.359712988138199,0.134874001145363
"243",7042,"Ixhuatán",2010,0.43250098824501,0.105267003178596
"244",7042,"Ixhuatán",2015,0.396212011575699,0.106007002294064
"245",7043,"Ixtacomitán",2010,0.419178992509842,0.123593002557755
"246",7043,"Ixtacomitán",2015,0.42603999376297,0.128707006573677
"247",7044,"Ixtapa",2010,0.470297008752823,0.102445997297764
"248",7044,"Ixtapa",2015,0.53038102388382,0.0759439989924431
"249",7045,"Ixtapangajoya",2010,0.394174009561539,0.114491000771523
"250",7045,"Ixtapangajoya",2015,0.34654700756073,0.176094993948936
"251",7046,"Jiquipilas",2010,0.430606007575989,0.120973996818066
"252",7046,"Jiquipilas",2015,0.409631013870239,0.128204002976418
"253",7047,"Jitotol",2010,0.523241996765137,0.0754790008068085
"254",7047,"Jitotol",2015,0.47749000787735,0.0864899978041649
"255",7048,"Juárez",2010,0.397684007883072,0.13051800429821
"256",7048,"Juárez",2015,0.388092011213303,0.128052994608879
"257",7049,"Larráinzar",2010,0.403423994779587,0.103478997945786
"258",7049,"Larráinzar",2015,0.390720993280411,0.10564299672842
"259",7050,"La Libertad",2010,0.45864400267601,0.0881540030241013
"260",7050,"La Libertad",2015,0.362951010465622,0.12772299349308
"261",7051,"Mapastepec",2010,0.42731100320816,0.114541001617908
"262",7051,"Mapastepec",2015,0.382061004638672,0.142471998929977
"263",7052,"Las Margaritas",2010,0.497090011835098,0.0789920017123222
"264",7052,"Las Margaritas",2015,0.450543999671936,0.0817980021238327
"265",7053,"Mazapa de Madero",2010,0.491241991519928,0.0806370005011559
"266",7053,"Mazapa de Madero",2015,0.409433007240295,0.135092005133629
"267",7054,"Mazatán",2010,0.419791996479034,0.14342500269413
"268",7054,"Mazatán",2015,0.388480991125107,0.140434995293617
"269",7055,"Metapa",2010,0.438926994800568,0.128473997116089
"270",7055,"Metapa",2015,0.425242006778717,0.142379000782967
"271",7056,"Mitontic",2010,0.346363008022308,0.0872220024466515
"272",7056,"Mitontic",2015,0.411105006933212,0.137520000338554
"273",7057,"Motozintla",2010,0.468095004558563,0.114670000970364
"274",7057,"Motozintla",2015,0.441296994686127,0.108379997313023
"275",7058,"Nicolás Ruíz",2010,0.535211026668549,0.0918480008840561
"276",7058,"Nicolás Ruíz",2015,0.397228002548218,0.103426001966
"277",7059,"Ocosingo",2010,0.52240002155304,0.0882610008120537
"278",7059,"Ocosingo",2015,0.496785014867783,0.0880599990487099
"279",7060,"Ocotepec",2010,0.437115013599396,0.101021997630596
"280",7060,"Ocotepec",2015,0.413141995668411,0.111951999366283
"281",7061,"Ocozocoautla de Espinosa",2010,0.418886989355087,0.126376003026962
"282",7061,"Ocozocoautla de Espinosa",2015,0.453418999910355,0.119342997670174
"283",7062,"Ostuacán",2010,0.431262999773026,0.108212999999523
"284",7062,"Ostuacán",2015,0.361357986927032,0.159173995256424
"285",7063,"Osumacinta",2010,0.456129014492035,0.137044996023178
"286",7063,"Osumacinta",2015,0.400808990001678,0.179721996188164
"287",7064,"Oxchuc",2010,0.415639013051987,0.0944710001349449
"288",7064,"Oxchuc",2015,0.465052992105484,0.0705569982528687
"289",7065,"Palenque",2010,0.493108987808228,0.0872519984841347
"290",7065,"Palenque",2015,0.479344993829727,0.10385300219059
"291",7066,"Pantelhó",2010,0.433106005191803,0.10317999869585
"292",7066,"Pantelhó",2015,0.465209990739822,0.0717889964580536
"293",7067,"Pantepec",2010,0.40303298830986,0.109535001218319
"294",7067,"Pantepec",2015,0.384324997663498,0.114427998661995
"295",7068,"Pichucalco",2010,0.446364998817444,0.110812000930309
"296",7068,"Pichucalco",2015,0.41915500164032,0.124872997403145
"297",7069,"Pijijiapan",2010,0.410535991191864,0.106201998889446
"298",7069,"Pijijiapan",2015,0.375519007444382,0.133073002099991
"299",7070,"El Porvenir",2010,0.421615988016129,0.137005001306534
"300",7070,"El Porvenir",2015,0.383354991674423,0.119682997465134
"301",7071,"Villa Comaltitlán",2010,0.404179990291595,0.123741999268532
"302",7071,"Villa Comaltitlán",2015,0.342714011669159,0.1630489975214
"303",7072,"Pueblo Nuevo Solistahuacán",2010,0.54558402299881,0.0665799975395203
"304",7072,"Pueblo Nuevo Solistahuacán",2015,0.483909010887146,0.0748680010437965
"305",7073,"Rayón",2010,0.495380014181137,0.0888290032744408
"306",7073,"Rayón",2015,0.450545012950897,0.0985789969563484
"307",7074,"Reforma",2010,0.418745011091232,0.133711993694305
"308",7074,"Reforma",2015,0.435357004404068,0.130463004112244
"309",7075,"Las Rosas",2010,0.46508601307869,0.105691000819206
"310",7075,"Las Rosas",2015,0.434082001447678,0.107634998857975
"311",7076,"Sabanilla",2010,0.371663987636566,0.141282007098198
"312",7076,"Sabanilla",2015,0.394593000411987,0.0989409983158112
"313",7077,"Salto de Agua",2010,0.40387099981308,0.0902419984340668
"314",7077,"Salto de Agua",2015,0.416974991559982,0.108663000166416
"315",7078,"San Cristóbal de las Casas",2010,0.513463020324707,0.093080997467041
"316",7078,"San Cristóbal de las Casas",2015,0.472555011510849,0.119039997458458
"317",7079,"San Fernando",2010,0.418889999389648,0.161724001169205
"318",7079,"San Fernando",2015,0.401356011629105,0.152419000864029
"319",7080,"Siltepec",2010,0.438944011926651,0.0825800001621246
"320",7080,"Siltepec",2015,0.406226992607117,0.0886579975485802
"321",7081,"Simojovel",2010,0.494855999946594,0.0830750018358231
"322",7081,"Simojovel",2015,0.477346003055573,0.0802180022001266
"323",7082,"Sitalá",2010,0.391090989112854,0.1075100004673
"324",7082,"Sitalá",2015,0.419775009155273,0.120444998145103
"325",7083,"Socoltenango",2010,0.429325014352798,0.125200003385544
"326",7083,"Socoltenango",2015,0.366488993167877,0.125287994742393
"327",7084,"Solosuchiapa",2010,0.426907002925873,0.0845569968223572
"328",7084,"Solosuchiapa",2015,0.374204009771347,0.135738998651505
"329",7085,"Soyaló",2010,0.410264998674393,0.126967996358871
"330",7085,"Soyaló",2015,0.408086001873016,0.13085900247097
"331",7086,"Suchiapa",2010,0.431003987789154,0.138194993138313
"332",7086,"Suchiapa",2015,0.41457399725914,0.140148997306824
"333",7087,"Suchiate",2010,0.40310201048851,0.146427005529404
"334",7087,"Suchiate",2015,0.367682009935379,0.156772002577782
"335",7088,"Sunuapa",2010,0.431991994380951,0.085267998278141
"336",7088,"Sunuapa",2015,0.341910004615784,0.17331999540329
"337",7089,"Tapachula",2010,0.447306990623474,0.116656996309757
"338",7089,"Tapachula",2015,0.430949002504349,0.139038994908333
"339",7090,"Tapalapa",2010,0.466470003128052,0.0898120030760765
"340",7090,"Tapalapa",2015,0.391611993312836,0.140408992767334
"341",7091,"Tapilula",2010,0.435772001743317,0.121670998632908
"342",7091,"Tapilula",2015,0.420502007007599,0.116417996585369
"343",7092,"Tecpatán",2010,0.41550999879837,0.0970209985971451
"344",7092,"Tecpatán",2015,0.415271013975143,0.112070001661777
"345",7093,"Tenejapa",2010,0.365855008363724,0.13484700024128
"346",7093,"Tenejapa",2015,0.37406599521637,0.160988003015518
"347",7094,"Teopisca",2010,0.46416899561882,0.107804000377655
"348",7094,"Teopisca",2015,0.420085996389389,0.107816003262997
"349",7096,"Tila",2010,0.456919997930527,0.0678199976682663
"350",7096,"Tila",2015,0.429194003343582,0.084305003285408
"351",7097,"Tonalá",2010,0.425083994865417,0.125714004039764
"352",7097,"Tonalá",2015,0.39997398853302,0.134808003902435
"353",7098,"Totolapa",2010,0.442963987588882,0.130061000585556
"354",7098,"Totolapa",2015,0.384723007678986,0.13696700334549
"355",7099,"La Trinitaria",2010,0.476092010736465,0.0942950025200844
"356",7099,"La Trinitaria",2015,0.387549012899399,0.117459997534752
"357",7100,"Tumbalá",2010,0.396717995405197,0.0885640010237694
"358",7100,"Tumbalá",2015,0.386945009231567,0.0920360013842583
"359",7101,"Tuxtla Gutiérrez",2010,0.434489995241165,0.130373001098633
"360",7101,"Tuxtla Gutiérrez",2015,0.455877989530563,0.131210997700691
"361",7102,"Tuxtla Chico",2010,0.551824986934662,0.0864209979772568
"362",7102,"Tuxtla Chico",2015,0.402455985546112,0.139415994286537
"363",7103,"Tuzantán",2010,0.406479001045227,0.124994002282619
"364",7103,"Tuzantán",2015,0.387299001216888,0.153894007205963
"365",7104,"Tzimol",2010,0.409485995769501,0.12576499581337
"366",7104,"Tzimol",2015,0.376807987689972,0.133647993206978
"367",7105,"Unión Juárez",2010,0.436497002840042,0.119438000023365
"368",7105,"Unión Juárez",2015,0.454645991325378,0.11761499941349
"369",7106,"Venustiano Carranza",2010,0.457949012517929,0.111345000565052
"370",7106,"Venustiano Carranza",2015,0.457406014204025,0.105377003550529
"371",7107,"Villa Corzo",2010,0.437707990407944,0.130642995238304
"372",7107,"Villa Corzo",2015,0.406255006790161,0.126855000853539
"373",7108,"Villaflores",2010,0.4269799888134,0.1389279961586
"374",7108,"Villaflores",2015,0.41720899939537,0.129831999540329
"375",7109,"Yajalón",2010,0.498035997152328,0.0977450013160706
"376",7109,"Yajalón",2015,0.562457025051117,0.0720100030303001
"377",7110,"San Lucas",2010,0.428570002317429,0.0871239975094795
"378",7110,"San Lucas",2015,0.378616005182266,0.124467000365257
"379",7111,"Zinacantán",2010,0.392132014036179,0.11065199971199
"380",7111,"Zinacantán",2015,0.399773985147476,0.109399996697903
"381",7112,"San Juan Cancuc",2010,0.404377996921539,NA
"382",7112,"San Juan Cancuc",2015,0.390284985303879,0.10699799656868
"383",7113,"Aldama",2010,0.343185991048813,NA
"384",7113,"Aldama",2015,0.420682996511459,0.137412995100021
"385",7114,"Benemérito de las Américas",2010,0.419524013996124,0.144297003746033
"386",7114,"Benemérito de las Américas",2015,0.415277004241943,0.104065001010895
"387",7115,"Maravilla Tenejapa",2010,0.393444001674652,0.11201199889183
"388",7115,"Maravilla Tenejapa",2015,0.410741001367569,0.136433005332947
"389",7116,"Marqués de Comillas",2010,0.405176013708115,0.15370699763298
"390",7116,"Marqués de Comillas",2015,0.375889003276825,0.160226002335548
"391",7117,"Montecristo de Guerrero",2010,0.427266985177994,0.131432995200157
"392",7117,"Montecristo de Guerrero",2015,0.383496999740601,0.103049002587795
"393",7118,"San Andrés Duraznal",2010,0.428395003080368,0.127063006162643
"394",7118,"San Andrés Duraznal",2015,0.395866990089417,NA
"395",7119,"Santiago el Pinar",2010,0.346435010433197,NA
"396",7119,"Santiago el Pinar",2015,0.371107995510101,NA
"397",8001,"Ahumada",2010,0.356373012065887,0.180766001343727
"398",8001,"Ahumada",2015,0.356629997491837,0.1526850014925
"399",8002,"Aldama",2010,0.381761997938156,0.164416000247002
"400",8002,"Aldama",2015,0.363676011562347,0.151919007301331
"401",8003,"Allende",2010,0.409873008728027,0.121762998402119
"402",8003,"Allende",2015,0.399643987417221,0.146176993846893
"403",8004,"Aquiles Serdán",2010,0.366100996732712,0.160134002566338
"404",8004,"Aquiles Serdán",2015,0.323013991117477,0.196003004908562
"405",8005,"Ascensión",2010,0.42195200920105,0.140903994441032
"406",8005,"Ascensión",2015,0.392796009778976,0.144203007221222
"407",8006,"Bachíniva",2010,0.388184010982513,0.116778999567032
"408",8006,"Bachíniva",2015,0.367610991001129,0.16193899512291
"409",8007,"Balleza",2010,0.48904100060463,0.0992840006947517
"410",8007,"Balleza",2015,0.496084988117218,0.102711997926235
"411",8008,"Batopilas de Manuel Gómez Morín",2010,0.446680009365082,0.132019996643066
"412",8008,"Batopilas de Manuel Gómez Morín",2015,0.476184010505676,0.0994589999318123
"413",8009,"Bocoyna",2010,0.512466013431549,0.0973900035023689
"414",8009,"Bocoyna",2015,0.453175991773605,0.115524999797344
"415",8010,"Buenaventura",2010,0.410169005393982,0.159559994935989
"416",8010,"Buenaventura",2015,NA,NA
"417",8011,"Camargo",2010,0.408331990242004,0.144951000809669
"418",8011,"Camargo",2015,0.362484008073807,0.164835005998611
"419",8012,"Carichí",2010,0.504905998706818,0.080535002052784
"420",8012,"Carichí",2015,NA,NA
"421",8013,"Casas Grandes",2010,0.413147002458572,0.14198499917984
"422",8013,"Casas Grandes",2015,0.379101991653442,0.168439999222755
"423",8014,"Coronado",2010,0.393516004085541,0.129071995615959
"424",8014,"Coronado",2015,0.347425013780594,0.176058992743492
"425",8015,"Coyame del Sotol",2010,0.402180999517441,0.122720003128052
"426",8015,"Coyame del Sotol",2015,0.364259988069534,0.137618005275726
"427",8016,"La Cruz",2010,0.402242004871368,0.116639003157616
"428",8016,"La Cruz",2015,0.374727010726929,0.155301004648209
"429",8017,"Cuauhtémoc",2010,0.407433986663818,0.14088299870491
"430",8017,"Cuauhtémoc",2015,0.370297998189926,0.154234007000923
"431",8018,"Cusihuiriachi",2010,0.36285400390625,0.140659004449844
"432",8018,"Cusihuiriachi",2015,0.373937994241714,0.186442002654076
"433",8019,"Chihuahua",2010,0.394093006849289,0.132997006177902
"434",8019,"Chihuahua",2015,0.380964010953903,0.141369000077248
"435",8020,"Chínipas",2010,0.446985989809036,0.106757998466492
"436",8020,"Chínipas",2015,0.465065002441406,0.120388999581337
"437",8021,"Delicias",2010,0.385033994913101,0.137123003602028
"438",8021,"Delicias",2015,0.361032009124756,0.158612996339798
"439",8022,"Dr. Belisario Domínguez",2010,0.376812994480133,0.120288997888565
"440",8022,"Dr. Belisario Domínguez",2015,0.365983009338379,0.161194995045662
"441",8023,"Galeana",2010,0.407117992639542,0.126883998513222
"442",8023,"Galeana",2015,0.37560299038887,0.142539992928505
"443",8024,"Santa Isabel",2010,0.401030987501144,0.117138996720314
"444",8024,"Santa Isabel",2015,NA,NA
"445",8025,"Gómez Farías",2010,0.407476007938385,0.141001001000404
"446",8025,"Gómez Farías",2015,0.375690996646881,0.14911299943924
"447",8026,"Gran Morelos",2010,0.381325006484985,0.122412003576756
"448",8026,"Gran Morelos",2015,0.377822011709213,0.152843996882439
"449",8027,"Guachochi",2010,0.582885026931763,0.0742790028452873
"450",8027,"Guachochi",2015,0.509130001068115,0.0927340015769005
"451",8028,"Guadalupe",2010,0.401780992746353,0.155283004045486
"452",8028,"Guadalupe",2015,0.356956005096436,0.160162001848221
"453",8029,"Guadalupe y Calvo",2010,0.493521988391876,0.0838339999318123
"454",8029,"Guadalupe y Calvo",2015,0.511242985725403,0.0849130004644394
"455",8030,"Guazapares",2010,0.510340988636017,0.0831499993801117
"456",8030,"Guazapares",2015,0.441222012042999,0.115799002349377
"457",8031,"Guerrero",2010,0.414586991071701,0.132539004087448
"458",8031,"Guerrero",2015,0.390321999788284,0.153742000460625
"459",8032,"Hidalgo del Parral",2010,0.409440010786057,0.137514993548393
"460",8032,"Hidalgo del Parral",2015,0.381280988454819,0.148680999875069
"461",8033,"Huejotitán",2010,0.373858988285065,0.151527002453804
"462",8033,"Huejotitán",2015,0.40522301197052,0.139375999569893
"463",8034,"Ignacio Zaragoza",2010,0.405519008636475,0.11480700224638
"464",8034,"Ignacio Zaragoza",2015,0.377126008272171,0.192661002278328
"465",8035,"Janos",2010,0.408342987298965,0.149000003933907
"466",8035,"Janos",2015,0.387493997812271,0.153715997934341
"467",8036,"Jiménez",2010,0.399526000022888,0.144885003566742
"468",8036,"Jiménez",2015,0.381718993186951,0.149582996964455
"469",8037,"Juárez",2010,0.414072006940842,0.141365006566048
"470",8037,"Juárez",2015,0.358364999294281,0.160246998071671
